lon,lat
87.11345,25.88633889
87.1683,25.5667
87.7198,25.9671
87.5266,25.95769722
87.71157778,26.03417778
87.74375,25.86505833
87.40961944,25.90868889
85.2356,25.2232
85.36740833,25.20876944
85.97670278,25.74245
85.99597778,25.81734722
85.9069,25.71723889
85.5763,25.565
85.87352778,25.94333889
85.6919,25.8153
85.9945,25.6934
85.78802778,25.58873889
85.77236944,25.68593889
85.9279,25.8605
85.58229444,25.63810278
85.82309444,25.31381944
85.65935,25.9951
77.6714,19.22466389
73.449,20.1186
73.17097778,19.36466944
77.56887778,19.90634722
76.2622,20.585
74.64671944,19.39575833
74.94006944,17.42398889
76.0241,18.5769
79.81,21.77
84.12823889,24.6031
88.375525,22.23785556
81.5328,21.72143611
81.79705833,21.54448056
86.89956944,25.56783056
86.45023333,23.98558333
77.07214722,8.470394444
85.83842778,25.66921944
82.32677222,22.37587778
88.02337222,24.62005278
88.09732778,24.19153889
88.19625,26.67385556
87.62445,25.81078333
87.96128889,23.90540833
82.8627,23.21562778
84.1147,25.64295833
77.62225278,26.30338056
85.41655278,24.840075
90.4438,26.26898889
81.10210833,25.76866944
75.83192222,24.415025
82.58268611,22.01155
84.93575833,26.29822778
86.5701,25.78741944
85.07115833,26.089
84.538275,26.94378611
91.43861944,23.8186
79.26653056,29.69504444
82.0926,25.2638
82.9583,26.4215
81.3899,27.8189
83.87219722,25.96776944
81.15054167,25.37938333
81.16459722,27.03839722
82.3768,26.777
83.67249722,26.60259722
80.58706111,26.12449722
83.36103889,26.34128611
80.5442,26.44089722
83.6447,25.875
80.1933,27.313
82.74186667,25.65366111
80.90114444,28.31065833
81.21655278,27.54456389
83.0494,25.3158
83.648,27.1984
79.90545,26.48363333
81.16803889,26.34208889
80.65870278,27.34530278
82.99827222,25.49012222
78.15091944,27.94353333
79.67426944,26.8259
77.87655,28.54748889
78.21461111,29.07118611
79.17600833,26.661225
78.31513889,28.52876944
77.83221944,29.18366111
78.56443889,29.02713889
79.06675,27.24957778
78.73420556,29.38660833
79.14015833,28.84260833
77.41791111,29.58253889
79.0848,27.871
88.41508889,24.0449
87.68266944,23.34373889
88.63864167,22.94215833
88.26,21.63
88.1272,24.8518
88.72885,22.92750833
88.10968611,26.07474167
89.0225,26.7956
89.176,26.41
88.02753333,22.2934
87.8601,21.96017222
87.7349,22.6511
86.1627,23.3222
88.38867778,23.27965278
77.7622,10.163
77.26114167,8.179547222
77.855,9.721397222
78.01181389,11.114
77.74859167,11.84330556
79.107,10.8798
79.41235,10.77055
77.52425833,8.738138889
78.60927778,12.69315833
79.07930278,11.7376
78.85102222,12.87238889
78.49625,10.89923889
79.6479,11.9178
80.19351944,25.2661
75.6483,14.2382
76.22056667,11.09508611
73.12398056,28.66995556
83.81340278,19.07110833
75.2968,20.8216
92.4153,24.78845556
79.22040833,12.63272778
77.1264,13.3311
79.566,30.00359722
74.51520833,16.90913611
77.18948889,32.24656944
75.28590556,12.36531111
85.8212,25.8441
86.1863,25.718
85.80166667,25.78115
85.67253889,25.85065
86.02395833,25.89985833
86.52115833,25.86836944
86.60021944,25.72746944
81.10621944,26.76775556
86.74339722,25.7965
86.37274722,25.90480833
86.59948056,25.96852778
86.6488,25.6789
81.10621944,26.76775556
86.77769722,25.7007
86.65493889,25.88746944
84.393,26.3588
84.71,26.23
84.26655278,26.004
84.49049722,26.19969722
84.45567778,26.31575833
84.12993889,26.08442778
84.32075833,26.14341944
84.4126,26.1551
84.29250833,26.09676944
78.32955,24.05262778
84.67,26.17
84.6082,26.1238
84.607,26.2598
86.79460833,25.92525833
86.87,26.03
86.98941111,25.89604722
87.0328,25.52590833
86.88551111,26.128675
86.57571389,26.31015833
84.2664,26.0038
86.88,25.67
86.8371,26.30089722
86.8146,25.9116
86.98662778,26.09767778
86.99005833,25.73828889
86.9929,25.9984
80.14449722,25.9491
87.00428333,26.22040278
86.74,26.3
86.7257,26.05786944
86.69066944,25.97692778
86.79988611,26.14988611
86.99317778,25.5975
86.89213611,25.76214444
86.79365278,25.98596389
87.0085,26.5143
83.78673889,25.0466
83.62515,25.16668889
83.72515833,25.09415
83.46296944,25.04883889
83.65895,25.29560833
83.7892,24.916
85.29293889,25.85478889
83.73803889,25.3632
83.40125833,25.11255833
83.51955,25.2131
83.91043889,24.97295833
83.70329722,24.9509
85.27807778,26.73926944
85.5647,26.56145
85.29988611,26.5098
85.50645833,26.39978056
85.40185833,26.45128889
85.6781,26.7092
85.66639722,26.44129722
85.51655278,26.57027778
85.62581667,26.36473611
85.79439722,26.53369722
76.97755833,22.48467778
85.44,26.75
85.70670833,26.46337778
85.4024,26.5146
85.32298889,26.62993889
85.31,26.39
85.30939722,26.56559722
82.97298611,23.18492778
82.99726667,23.35136111
83.49288611,22.78558333
83.904875,23.28381944
83.1956,23.7629
83.20925,23.48786944
82.69348889,22.96599444
83.40783333,23.33490556
83.40467778,23.12636944
81.67722222,22.06685
81.40572778,22.22007778
81.70711389,22.27215
81.95860833,22.77643889
82.08098056,22.10648333
82.28593333,22.14271111
82.07265,22.08028889
81.13217778,21.83910833
81.83636667,22.01762222
81.21308056,22.16448056
77.37071667,19.27627778
73.82999722,20.21
73.09409722,19.7956
77.68753889,19.59892778
76.67,21.03
74.60067778,19.44935
77.95920556,20.14831944
79.72843889,21.68452778
84.48121389,26.71464444
84.64753056,27.10115833
84.86295556,25.44536389
87.14286389,25.64589167
85.00905833,26.1715
86.002,26.56790833
86.14171944,26.06587222
86.78764167,25.59868333
87.62038889,25.33955
87.53873056,25.86203333
84.97511111,24.96793333
85.73996944,25.21227778
85.48511944,25.60877778
83.89693889,25.39421944
86.162825,25.36724444
86.0631,26.46507778
85.619825,26.55271944
75.0292,31.55946944
86.91999444,24.88760556
86.32067222,25.41555278
83.430975,22.08806389
75.08639444,22.23787222
83.91920833,25.23135
87.74058889,22.39201944
88.75989722,22.87846111
88.31425278,26.36923889
91.60862778,23.93271944
79.92789722,29.57063333
77.77291944,29.80781944
81.31332778,25.42121944
82.80493889,26.21711944
81.41,27.61
84.09231944,25.85556111
80.47025556,25.18316944
81.3113,26.9919
82.33260833,26.90120833
84.05599722,26.6824
81.2472,25.79769722
83.30895,26.86728889
77.69085278,24.10571389
79.66225556,27.72357778
78.46950833,25.23181944
82.4231,25.7627
80.86090278,28.22855
81.06025556,27.66450556
79.63905833,25.3227
83.273,27.1043
79.83736944,25.98942778
81.2155,26.5382
80.40193333,27.58808889
82.77804167,25.28500833
78.46529722,27.94933889
79.37933889,26.51931944
79.30211389,28.46419444
78.34955278,29.07338611
78.95546111,26.71890556
77.94123056,27.57448056
77.9586,28.8575
78.68995833,28.78865833
79.06025556,27.33751944
78.32090556,29.63056944
79.11050833,28.68565
77.29270833,29.27366111
77.46148333,27.50016944
88.2,23.85125
88.1458,23.26415
88.51120278,23.04337222
88.3697,21.798
88.15869722,25.0394
88.60978889,22.88470833
88.17380278,22.172975
88.6239,26.8631
77.9197,21.6263
87.97684167,22.3452
87.68,22.00125
87.6109,22.7131
86.80889722,23.58859722
87.31,23.94972222
77.2323,10.2237
77.35631944,8.131869444
77.98236389,9.824702778
78.87330833,11.2349
78.14426389,11.54798889
79.47905833,11.01691944
79.63905833,10.5395
77.39709722,9.176997222
78.57051944,12.5281
79.36725,11.86455
78.60342778,12.49103889
78.6126,10.76170833
78.267,21.6424
75.36884167,13.53887778
76.07389722,14.6691
77.03687778,10.02501944
75.79629167,27.740025
74.07885,25.74001944
76.46168889,20.83609722
91.44534167,26.35954722
76.38853056,13.33298333
78.084875,30.87969722
74.56919722,19.81569722
80.8606,25.1575
85.51,26.11
82.05403333,23.00396389
82.16015833,21.65597778
81.70606944,21.62985
82.423025,21.62329167
82.80463889,21.65415833
81.55250833,21.23567778
82.16091111,21.65645833
82.72106944,21.63407222
82.55860556,23.26221944
82.67280556,23.29828611
81.79367778,23.71396389
82.49985833,23.04153056
80.74482778,20.77716667
81.50198333,20.26330556
81.25748889,19.71715556
81.71325833,20.8303
81.95605833,20.35048056
80.62361944,20.04222778
81.371825,20.48581389
81.29455556,20.94773056
81.07450833,20.29315833
81.85046944,20.74922778
81.05433889,20.79003889
81.62306667,20.44629167
81.90681389,21.75150278
80.8079,18.80336944
81.65945833,18.39716667
81.34915833,18.89567778
81.59132222,20.08833333
81.39792778,18.97500833
81.6354,19.8586
81.90391944,19.77636944
81.80941667,18.73315
82.0948,19.27143889
81.89,19.01
82.48230556,22.13538611
82.82561111,22.38433611
82.58104722,21.72450556
82.657775,21.84641944
83.07305833,21.78411667
83.49291944,22.779925
82.45933333,21.86584167
82.55707222,22.60210556
78.528675,24.30651667
83.20784167,22.45586944
83.35360556,22.17486944
83.37810278,21.77110556
83.94846944,22.49398611
80.74696944,21.18946667
80.84988611,20.97091667
81.09519167,21.6654
80.74482778,20.77716667
80.74648056,20.58281944
81.76443889,21.22186944
81.67279444,21.40199444
82.8257,21.2795
82.51463333,21.25467222
81.74331944,21.05228889
81.8825,20.96471389
74.46170833,20.55166944
82.05898333,20.63736944
82.03434167,20.96800556
82.23631944,20.29311944
73.5025,21.8675
72.9468,21.458
73.366,21.6382
73.222,21.76798889
72.8139,21.58289722
73.1509,21.4538
73.8179,21.5244
73.64631944,21.97359722
73.15323889,21.569525
72.38006667,22.99454167
70.94988611,21.48599722
71.30532778,21.84425833
71.38548889,21.72964722
71.51790833,21.69455833
70.98395833,21.63350833
71.3635,21.5359
70.08595833,23.13478889
69.90415,23.18535833
73.11186111,22.70173056
72.98359722,22.60327778
73.06231389,22.54643333
73.032,22.4215
69.2615,23.3496
69.56783889,23.21076667
68.901,23.638
69.75,23.11
72.9949,20.8183
73.0922,20.6318
73.0639,20.7622
73.4955,20.7752
77.11866944,18.94946944
73.9366,20.3321
73.0813,19.4691
77.84673056,19.56710833
76.20638333,17.52191944
74.4504,19.57799722
74.126,16.9694
79.7667,17.1543
81.0876,24.2157
77.30944167,29.92221944
73.21106944,23.35158889
84.63335833,24.81478889
74.17641944,29.90486111
75.92445,26.35578333
81.88784167,18.36054444
87.21647778,21.79647778
86.40385556,20.7311
84.29836944,22.16862778
84.88321944,24.206975
91.28015556,23.68173889
79.96655278,20.62156111
75.90479722,21.01243333
74.72300833,19.92526944
77.31980833,20.922975
76.87289167,18.509475
76.07066111,18.71390556
77.49411944,23.81436944
77.78300833,23.32800833
76.0339,21.243
77.6714,19.22466389
80.04912778,21.94503889
81.69961944,23.12100833
76.51046667,18.24738333
76.29103611,10.04840833
72.938425,22.81433056
91.3727,23.9721
77.93486944,29.92871944
81.66650556,25.48148889
82.61373889,26.51157778
81.79165,27.398325
84.2086,25.757
80.62421944,25.40066944
81.4011,27.0874
79.7303,27.1117
84.07923889,26.37869444
81.12,25.87
77.68859722,30.50659722
80.75327778,26.2243
83.73839722,25.45610278
78.90698889,25.84342778
79.02124722,26.10748333
80.86504167,28.2308
81.131,27.4436
79.74015556,25.40416944
83.242,27.2929
79.24170278,25.88944167
83.07610833,23.95459444
80.88219722,27.35859722
82.8455,25.2651
77.84727222,28.08425278
79.42159722,26.89948333
79.31265833,28.72655278
78.1847,29.1474
79.09595278,26.74144444
78.07827778,27.70082778
77.9708,29.2051
78.6618,28.66135833
77.80533056,29.051725
78.31705,29.59966389
77.67178889,28.46781389
77.35478333,29.46701667
77.56293333,27.55544722
88.2475,24.0227
87.9693,23.2052
88.56871944,22.95916944
88.29945833,22.02263889
88.19175833,25.20947778
87.87671944,25.41928889
87.86376944,26.00355
89.0261,26.696
89.3004,26.0632
87.945,22.696
87.7554,21.8565
87.81301944,22.56877778
86.67221944,23.43556944
87.58700556,23.8541
76.938625,11.09633056
77.46505833,10.44536944
77.1806,8.3246
78.05794444,9.880819444
78.98136944,10.36235833
77.94556944,11.83641667
79.39616111,10.96797778
79.39392778,10.88973889
77.7225,8.7824
78.70935833,12.8412
79.20311389,11.96983889
78.4573,12.48321944
78.36845833,10.46426944
77.43702778,9.063572222
77.8998,21.8892
78.28185833,25.98818333
75.5709,14.14988611
78.49625,10.89923889
84.24215556,23.13157778
79.45770278,25.04582222
92.82706944,26.65799167
77.973,9.5917
74.64969722,19.5667
78.07099722,26.11749722
73.343,27.7953
75.70205833,32.28085833
71.57548056,21.97323056
71.8774,21.8844
71.5386,21.79866944
73.04641944,22.80485
71.7437,21.8186
72.83548889,22.04160833
72.867,21.990825
73.07299722,21.92456111
72.60299722,21.71559722
72.8459,21.8394
73.395,21.1109
73.5617,21.1676
73.29988611,21.25
76.60980278,15.40426111
73.559125,21.16893333
72.8311,21.1702
73.14086944,21.00790556
77.03249722,12.8297
73.47616944,21.46222778
72.78758889,22.29390833
72.83,22.34472778
72.1573,21.6915
72.06477778,21.74345
72.1316,21.58439722
74.01439167,22.30535833
73.717075,22.27804444
73.58107778,22.171025
74.05092222,22.09011111
73.73321944,22.04960278
73.34117778,21.9132
73.84077778,22.34471667
71.63395278,24.38348056
71.59703056,24.07328056
71.82333889,23.96755833
71.7802,24.11265
71.93996944,24.04040833
71.8276,24.31056944
72.1223,24.3741
71.35698889,24.15622778
72.01432778,24.19287778
71.83065,24.48888889
70.98399722,20.71649722
71.7937,23.19301944
71.78677778,22.85711944
71.02326667,22.92591944
72.35951389,22.82854722
71.98033889,22.380275
71.89616667,22.15106667
71.71011667,22.35256389
72.2004,22.6412
69.36419444,22.83719444
68.82816944,23.26047778
23.09805,69.341725
74.1552,23.09705833
74.31309444,22.68458611
74.15542222,23.00820278
74.24,23.05
73.9117,22.8185
73.97204722,23.05905833
74.04346389,23.25596389
74.1985,22.7395
74.34009167,22.77887778
74.02735833,23.15176944
74.0077,22.8799
73.96206111,22.96188056
74.20256944,22.93898889
74.09845833,22.63677778
69.07630556,22.47075556
69.59976944,22.30957778
69.49097778,21.9219
69.28,22.09
69.4026,22.0174
70.3494,23.29641944
70.64933889,23.569
70.18559722,23.14189722
70.5094,23.09805
70.98133889,23.55795556
72.8981,23.2519
73.4724,22.49902778
73.6041,23.1247
73.46195833,22.61208889
73.89579722,23.18588611
73.8481,23.0579
73.70182778,22.68051944
73.5619,22.6891
73.4816,22.836
73.76239722,22.88244722
73.8436,22.9207
73.64261111,22.57071111
73.5891,23.24200833
73.72785278,22.36900833
73.844,23.2771
71.19645,22.03145
70.79115833,22.15858889
77.64718889,19.5004
73.5022,20.2583
74.1907,18.04309722
77.4715,19.711
76.29538889,17.45656667
73.89125278,17.95311944
94.359175,25.09084167
79.97945833,21.60248889
80.97067778,24.31810833
86.20034722,23.90394167
86.05430833,22.95302778
85.476625,26.58718889
84.51508889,25.58133056
74.73298889,32.60532778
73.62822222,22.95192778
76.14088333,29.22446389
82.99896389,21.31421944
81.51331944,21.24665833
80.98274167,21.41550556
81.23789167,22.00897778
81.86792778,20.97037778
82.64943056,22.03415556
86.73743333,25.24264722
87.18539167,25.73903333
83.259525,21.56655278
87.43740556,22.36731111
82.84867778,23.39118056
83.04768889,22.98575
83.69471667,23.808325
81.45979722,21.22589722
78.97395278,21.09194722
86.90211111,25.03781944
74.80583889,31.719775
87.83057778,25.54988611
91.72642778,23.00628333
78.11231944,29.84571944
77.84876667,29.69973056
81.85163889,25.60959722
82.81050833,24.21515833
82.0259,27.5075
84.03878889,25.90148333
80.52448333,25.61631111
81.51023611,26.6343
79.4942,27.0325
83.65546944,26.73631667
80.6264,25.8403
83.49150833,26.89865833
80.6646,26.3513
83.6709,25.4161
79.06126944,25.25308889
79.9002,26.9215
80.74187222,27.840075
80.887025,27.51476667
79.64421944,25.31895278
83.48569722,27.0714
79.68827778,26.30368333
80.20805278,27.622775
79.66617222,27.72117222
82.83546111,25.32036944
80.95,27.63
79.0907,28.0167
79.42011667,28.57560833
78.3837,29.3268
79.08865,26.84655833
78.46637222,27.73709444
78.1913,29.66073889
78.77970278,29.21489722
79.45966944,27.31528889
79.89134444,28.73856944
77.70171944,28.29162778
77.47015,29.41572778
77.49287778,27.39809167
88.45295278,23.92882222
87.8018,23.10379722
88.62423889,23.09225
88.14930833,22.30170833
88.36811667,25.12035833
87.92,25.33
86.81805,22.61871944
89.051875,26.74462222
87.79,22.42
87.63870833,22.082
78.69668889,20.54885
86.07765833,23.40912222
87.27043333,23.70136111
76.953,10.94319722
78.1148,10.6846
78.13744444,9.968388889
78.99261944,10.16995
78.04739722,11.74729722
79.06045,10.71837778
78.02718889,8.625158333
77.25242222,8.975758333
79.41655278,12.7709
78.79285,11.692
79.6754,12.7528
78.82083889,11.33890833
77.39273889,8.920919444
78.4734,22.1939
78.10804444,25.94625556
78.85102222,12.87238889
75.02900833,27.82525556
75.5465,33.1478
89.17589722,26.4097
94.16836667,26.74627778
78.17896944,12.32912778
76.7432,12.9616
78.7085,29.918
74.7163,20.90719722
78.8633,29.1846
82.0977,24.767
78.5357,28.69988611
82.20157778,23.21463889
71.37761944,22.2061
71.14904444,22.01213889
70.98962778,21.7478
70.86,22.05
72.95204444,23.35442778
72.9,23.64988611
73.11,23.47
73.0979,23.6038
70.0382,22.2099
70.03263333,21.90259444
70.42,22.56247778
69.77782778,21.92624722
70.30662778,22.69551944
70.05070833,22.41911944
70.7523,21.3405
70.5941,21.4401
70.49536944,21.89587778
70.69771944,21.84552778
77.3212,12.4542
72.2422,23.2243
72.37455833,23.13405833
72.4439,23.1494
72.65105833,23.48776944
72.442,23.02800556
72.65271944,22.49280833
72.7533,22.3406
70.1378,21.5039
70.4457,21.3234
70.333625,21.47589444
70.23643889,21.03128889
70.53537778,21.06055
70.30422778,21.15972778
72.56553889,23.4805
72.04,23.4927
72.43,23.44988611
72.04010556,21.35611667
72.14396111,21.41778611
71.668,21.373
71.8329,21.3255
71.83287778,21.3255
73.50785556,23.49427778
73.46,23.36
70.942,22.6124
70.8681,22.8139
70.74659722,22.65087222
70.67686944,22.93127778
73.06376667,23.01975556
72.94367222,22.64757778
73.33506944,22.95215
73.15169722,22.75189722
72.68528333,22.74544444
72.91979444,22.61678889
73.3439,22.81139722
73.21128056,22.79808056
72.92036667,22.96408611
72.66273889,22.707825
72.757,22.6691
73.47708889,23.18676944
72.861,22.939
72.91025833,21.03038889
72.9582,20.91489722
72.91869444,20.92082222
69.74048889,21.68355278
69.95765,21.25862778
69.58886944,21.79525556
72.84935833,24.33168889
72.27,24.13
72.52861944,24.22250278
72.483,24.0872
72.763,24.19039444
72.54536667,24.34381667
72.32613889,24.32440556
71.96143611,21.72282778
71.57828333,21.53867778
71.9762,21.5834
72.8204,22.5418
72.79213889,22.41445833
72.11,23.72
71.7796,23.6844
72.28,23.66
72.1591,24.0209
70.8193,22.25098889
70.60307778,22.43981944
70.63252778,22.13252778
73.3589,24.0028
72.95,23.74
73.02,23.22
72.94056944,20.27423889
72.748475,21.33733611
72.65936111,21.18045833
72.93134444,21.39865278
72.96653889,21.27627222
72.9371,21.2584
72.97951389,21.08639444
77.717,18.7814
73.6358,20.5565
74.58695556,17.953025
77.77091944,19.78798889
76.08529444,17.04404167
74.170675,17.70163889
81.83,25.03
94.04130278,24.74804444
80.2966,22.178
79.51018889,28.90856667
84.36785833,24.88585833
83.59790556,21.18799722
83.78865833,21.376
83.80815833,24.54943889
87.97116389,23.73473333
88.01070833,24.62112778
88.27269444,22.76335
85.19303333,21.4358
85.33490833,20.41791389
94.25670556,26.09506389
82.01320278,22.28914444
83.10649722,21.98013611
90.23191944,26.22998889
84.30295,25.60135833
75.81380556,32.50313333
82.88481667,25.12638611
73.22321944,23.15746944
75.47336667,27.72727222
73.04772778,24.02872778
76.60173056,29.51696667
87.19215833,25.32780833
81.96243889,21.19568889
88.58289444,24.1723
80.47134167,27.65554722
76.6377,27.794875
91.39279722,23.2342
78.04583889,29.92005
78.15313333,30.18685833
81.6308,25.4304
82.673,24.1231
81.92642778,27.702425
82.90834167,26.88321667
80.96268889,25.33890833
81.40819722,26.7697
79.65,27.04
83.7363,26.5527
80.75128889,25.80266111
83.49905278,26.68491667
80.77684722,26.31220278
83.5603,25.6449
78.81882778,25.5756
79.8171,27.0851
80.91673889,27.99129722
81.20493889,27.40878889
83.1953,27.19839722
83.3328,27.30189722
80.075475,26.40656389
72.296,26.3285
79.66706944,28.02271944
83.8137,25.6007
78.05963889,28.09019444
79.1975,27.97259722
75.42792778,19.9652
78.61591667,29.12001667
78.95419444,26.95330556
78.13937778,27.42993611
78.29371944,29.4877
78.8275,28.8393
77.82831667,28.91074722
80.18672222,28.51072222
77.74899722,28.439
77.306175,29.54877222
89.14,26.71
88.5018,24.0897
87.6879,23.2149
88.6258,23.0147
88.27676944,21.95901944
88.24,24.96
88.06201944,25.21465833
87.11868333,22.36908889
88.7683,26.7074
88.96,26.5
88.09203889,22.64943889
87.91565833,21.85425
87.406,22.5627
87.86,25.87
87.57278889,23.98520833
76.78941944,10.95398889
77.95430278,10.43796944
77.24125833,8.239891667
77.80004167,9.96425
78.62026389,10.51424444
78.48710556,11.442175
76.49199722,11.50677778
77.98984167,9.149436111
77.42210833,8.975405556
79.1331,12.8104
78.86436944,11.77630833
79.55187778,12.4039
79.0226,11.23321944
77.37308889,8.822958333
79.167775,22.29244444
76.07476944,23.50538056
75.93316944,15.01730556
77.71577778,17.60122778
84.5802,25.8305
92.45459444,26.29083056
79.66551944,12.21809722
75.68479167,12.30564167
79.61159167,29.89441944
72.7632,24.1903
73.667,25.9202
85.289,7.2093
75.5895,26.9854
72.96096944,21.16520278
71.31161944,21.33956944
71.03055,21.32945833
71.3658,20.8676
71.16338889,21.4146
71.2516,21.1431
71.4683,21.2147
70.7013,20.7911
70.8591,20.8211
71.0448,20.7749
70.92,20.92
72.3618,23.7659
72.3029,24.0058
70.28054167,21.91655278
72.9445,20.5145
72.7959,20.1514
72.879,20.27929722
72.94129722,20.3777
72.97015,20.31048889
73.12779722,22.39799722
73.16548333,22.42158889
73.07198889,21.95462778
73.19,22.14
73.16475,20.54105
72.9702,20.62
71.91603333,23.27714722
72.0648,23.0947
72.18844444,23.33321944
70.4804,20.8393
70.31605833,20.9861
72.62118333,23.89385278
72.6247,23.5569
72.73356944,23.6236
72.791,24.0231
71.80681389,22.56491389
71.19920278,22.5712
71.48232778,22.53763889
71.4595,22.6372
71.2037,22.7932
73.99739722,15.1814
73.99107778,15.27022778
74.07351944,15.2162
74.04871944,15.00740833
74.15270278,15.22790278
73.91003889,15.39731944
73.95353333,15.5873
73.84592778,15.4703
73.77341389,15.51082222
73.85204722,15.49186944
73.76138333,15.64508056
76.83473611,30.906475
82.18270833,25.364075
76.45681667,31.52401111
76.63959444,31.65550556
76.64455,31.42057778
75.88018056,32.29684167
76.31,31.88
76.00873056,32.43230833
76.00640556,32.14711667
75.94861111,32.54815
76.18149444,32.21367778
76.59972222,31.89972222
76.15203889,32.8315
77.18913889,32.24635833
77.4213,31.43648889
77.14801667,31.88421111
77.24188333,31.99679167
76.91633611,31.60920278
77.20791944,31.74248889
76.9598,31.80226944
76.91904167,31.87619167
77.70496944,30.67867222
77.297175,30.85155278
77.21424722,30.498375
77.16812778,31.55964722
77.74811667,31.19919444
77.65131389,31.45310833
77.35765278,31.12080556
78.26998611,31.54508611
77.64214167,30.91466111
77.12696389,31.041825
76.95785833,30.84164167
76.95781667,31.07873611
76.94245278,31.23479167
75.99715,31.78021944
76.27065,31.35053889
76.71519167,30.28256944
76.97162778,30.29945833
77.02708889,30.44595833
77.04666944,30.274275
75.79272778,29.41920278
75.89315556,29.50771111
75.63933056,29.32141389
76.63389167,17.83580556
74.33238333,18.05684167
73.96606944,15.67779722
75.21935833,19.86523889
74.1994,17.5882
93.11354444,24.804725
80.12550833,22.1319
74.67955833,27.02460833
74.31538889,27.83059444
75.20073333,31.2161
75.37283333,26.29331944
74.85129167,27.156625
87.23573611,23.65281389
87.97010833,25.155725
88.528725,23.30293889
75.23990556,26.87514444
75.95856389,27.29902778
73.45866944,29.83870833
73.70981111,26.18555556
76.56404167,24.41542778
76.50226389,30.79238056
76.71628333,30.55390556
93.50009444,24.99397778
76.25157222,29.6754
79.20763056,28.54106111
77.82065,26.94640833
78.94315833,27.00571667
93.776,24.50028889
87.3998,25.61355833
87.37566944,25.49962778
88.11930556,23.77016389
88.48756944,23.23103889
87.84126667,23.14325
91.50578889,23.55091944
79.14617778,29.15305
78.77382778,30.14928889
82.26689167,25.3363
82.808675,24.01492778
81.5545,27.7825
84.06833056,25.96229444
80.65660833,25.24807778
81.19723611,26.86408333
79.41703333,27.11218333
83.90660833,26.50888889
81.13321944,25.61432222
83.4677,26.36805833
80.9062,26.5548
83.566,25.8063
25.73106111,25.73106111
79.7194,26.8809
80.7643,27.9432
83.725625,26.19188611
79.47679722,25.43924167
82.9874,27.0771
80.07,26.59
79.36703889,28.65410833
89.86491389,28.09966667
78.29848889,27.026675
78.08701944,27.79468889
79.14318333,28.17523611
79.4667,28.3168
78.48781111,29.26767778
79.29209722,26.95443611
78.2741,27.60631111
78.93921944,27.72923333
78.75403333,29.04345833
77.77348056,29.11029167
79.71558611,28.629125
78.90620833,28.13061944
77.42441667,29.49403056
89.4194,26.6848
88.26,23.85
87.86421667,23.11023889
88.60847778,22.34255833
88.218,21.989
88.01944167,25.32982778
86.89656944,22.21070833
88.80758889,26.93267778
89.47517778,26.02470833
78.59918889,22.18845
87.75213611,22.09861944
87.35299722,22.8578
78.74454722,20.43741111
88.27187778,23.07996389
77.00327778,11.07868889
77.95410278,10.52915278
77.29391944,8.361719444
77.96723889,10.08220833
79.13926944,10.45951944
77.97080833,11.69297778
78.12240833,8.561769444
77.67281944,9.259738889
79.46062778,12.90416389
79.57920556,11.92064167
79.104,12.4332
76.58234444,11.27801111
77.31305833,8.249388889
77.368,21.2159
76.7433,22.66629722
76.3917,14.9036
76.39085,21.45352778
85.8852,24.845
88.07439722,23.6064
92.37403611,26.19974167
79.4739,11.9138
77.13519722,21.1414
79.79,24.02
72.8843,28.8471
79.75425278,11.9157
85.71,24.47
76.71479167,28.69766389
76.80934444,28.56935833
76.80935833,28.74346944
75.91445833,28.8708
76.06595,28.81586944
76.13270833,28.8624
76.30857778,28.82466944
75.94200833,28.63255833
75.70471944,28.76358611
76.17628889,29.02478889
76.33775833,28.78183889
75.80475833,28.42700833
75.61821944,28.63097778
76.1527,28.5264
76.10512778,28.58863889
74.6233,29.60097778
74.85794167,29.61953333
75.70427778,29.53977778
75.34250833,29.39187778
75.54891667,29.54676389
75.54921944,29.41755
75.4204,29.65307778
75.35308889,29.52126944
76.80725,29.14967778
76.58452778,29.08281944
76.6217,29.1918
76.84623611,29.51680833
77.04710556,29.50456389
76.930575,29.15280833
75.8622,29.10269722
75.69601944,29.11186944
75.48845,29.06853611
87.10349722,21.73205833
75.80697778,29.28079167
75.88965,29.02367778
75.99905278,29.26655278
76.09064167,29.33032778
76.20005,29.107625
77.2106,27.8669
77.29320833,27.8726
77.00557778,28.10435833
77.06538889,28.13063889
77.09818889,27.89953889
77.33321944,28.02461944
77.489,27.967
76.99822778,27.91888056
77.13483889,27.83354722
77.08681944,28.04547778
76.4663,28.5744
76.6581,28.4742
76.74816944,28.50728889
76.45428056,29.46545278
76.3681,29.43130833
76.34208333,29.24308333
76.36375556,29.30623056
76.91597222,30.80413889
77.01834444,30.58210278
76.94240833,30.55813056
75.20530278,29.73705833
74.9093,29.70363611
76.92095833,29.7961
77.05931944,29.87755833
76.75018611,29.69277778
76.87543056,26.65169722
77.07557778,29.71858333
76.89534167,29.73128056
76.73895833,29.83508333
77.00943333,29.59618333
77.15564167,29.91013333
76.48218889,29.57663889
76.61875556,29.88096111
76.38755556,29.55393611
76.35571389,29.95690278
74.52251389,29.77889167
74.74010833,29.78505833
76.30491389,28.32957778
75.96014722,28.38145
76.13083889,28.18966944
76.22129722,28.41379444
76.11641111,27.89866667
76.2619,28.09473611
76.00798056,27.96903611
76.02844444,28.09533611
76.18607778,29.47215
